"","Planta","Periodo","Bosque","Year","Site","Semillas_viables","scaled_seeds","id_planta"
"1907","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",4,0.0345076952348311,"22"
"1908","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",2,-0.83508622468291,"22"
"1909","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",6,0.904101615152572,"22"
"1910","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",3,-0.40028926472404,"22"
"1911","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",3,-0.40028926472404,"22"
"1912","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",1,-1.26988318464178,"23"
"1913","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",3,-0.40028926472404,"23"
"1914","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",3,-0.40028926472404,"23"
"1915","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",4,0.0345076952348311,"23"
"1916","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",6,0.904101615152572,"23"
"1917","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",NA,NA,"24"
"1918","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",2,-0.83508622468291,"25"
"1919","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",1,-1.26988318464178,"25"
"1920","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",2,-0.83508622468291,"25"
"1921","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",3,-0.40028926472404,"25"
"1922","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",2,-0.83508622468291,"25"
"1923","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",3,-0.40028926472404,"26"
"1924","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",5,0.469304655193702,"26"
"1925","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",8,1.77369553507031,"26"
"1926","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",NA,NA,"27"
"1927","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",NA,NA,"28"
"1928","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",8,1.77369553507031,"29"
"1929","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",7,1.33889857511144,"29"
"1930","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",6,0.904101615152572,"29"
"1931","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",8,1.77369553507031,"29"
"1932","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",4,0.0345076952348311,"30"
"1933","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",6,0.904101615152572,"30"
"1934","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",4,0.0345076952348311,"30"
"1935","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",1,-1.26988318464178,"30"
"1936","Helleborus viridis subsp. occidentalis",3,"1","2022","Gorbea",3,-0.40028926472404,"30"
"1937","Erysimum gorbeanum",3,"1","2022","Gorbea",NA,NA,"31"
"1938","Vicia pyrenaica",3,"1","2022","Gorbea",NA,NA,"33"
"1939","Vicia pyrenaica",3,"1","2022","Gorbea",2,0.11490963994423,"34"
"1940","Vicia pyrenaica",3,"1","2022","Gorbea",NA,NA,"35"
"1941","Lathyrus linifolius",2,"3","2022","Gorbea",6,1.87312780782069,"21"
"1942","Lathyrus linifolius",2,"3","2022","Gorbea",3,0.0749251123128275,"22"
"1943","Lathyrus linifolius",2,"3","2022","Gorbea",5,1.27372690931807,"23"
"1944","Lathyrus linifolius",2,"3","2022","Gorbea",3,0.0749251123128275,"24"
"1945","Lathyrus linifolius",2,"3","2022","Gorbea",NA,NA,"26"
"1946","Lathyrus linifolius",2,"3","2022","Gorbea",NA,NA,"27"
"1947","Lathyrus linifolius",2,"3","2022","Gorbea",NA,NA,"28"
"1948","Lathyrus linifolius",2,"3","2022","Gorbea",2,-0.524475786189793,"29"
"1949","Lathyrus linifolius",2,"3","2022","Gorbea",2,-0.524475786189793,"30"
"1950","Scilla verna",3,"4","2022","Gorbea",NA,NA,"16"
"1951","Scilla verna",3,"4","2022","Gorbea",NA,NA,"17"
"1952","Scilla verna",3,"4","2022","Gorbea",NA,NA,"18"
"1953","Scilla verna",3,"4","2022","Gorbea",NA,NA,"19"
"1954","Scilla verna",3,"4","2022","Gorbea",NA,NA,"20"
"1955","Scilla verna",3,"4","2022","Gorbea",NA,NA,"21"
"1956","Scilla verna",3,"4","2022","Gorbea",NA,NA,"22"
"1957","Scilla verna",3,"4","2022","Gorbea",NA,NA,"23"
"1958","Scilla verna",3,"4","2022","Gorbea",NA,NA,"24"
"1959","Scilla verna",3,"4","2022","Gorbea",NA,NA,"25"
"1960","Scilla verna",3,"5","2022","Gorbea",7,1.29520330287583,"32"
"1961","Scilla verna",3,"5","2022","Gorbea",4,-0.0329688113459301,"32"
"1962","Scilla verna",3,"5","2022","Gorbea",6,0.85247926480191,"32"
"1963","Scilla verna",3,"5","2022","Gorbea",5,0.40975522672799,"36"
"1964","Scilla verna",3,"5","2022","Gorbea",1,-1.36114092556769,"36"
"1965","Scilla verna",3,"5","2022","Gorbea",NA,NA,"38"
"1966","Pedicularis sylvatica",3,"5","2022","Gorbea",18,2.91934686874743,"41"
"1967","Pedicularis sylvatica",3,"5","2022","Gorbea",8,0.704419518080849,"41"
"1968","Pedicularis sylvatica",3,"5","2022","Gorbea",0,-1.06752236245242,"41"
"1969","Pedicularis sylvatica",3,"5","2022","Gorbea",6,0.261434047947532,"41"
"1970","Pedicularis sylvatica",3,"5","2022","Gorbea",9,0.925912253147507,"41"
"1971","Pedicularis sylvatica",3,"5","2022","Gorbea",6,0.261434047947532,"41"
"1972","Pedicularis sylvatica",3,"5","2022","Gorbea",13,1.81188319341414,"41"
"1973","Pedicularis sylvatica",3,"5","2022","Gorbea",7,0.48292678301419,"44"
"1974","Pedicularis sylvatica",3,"5","2022","Gorbea",3,-0.403044157252444,"44"
"1975","Pedicularis sylvatica",3,"5","2022","Gorbea",8,0.704419518080849,"44"
"1976","Pedicularis sylvatica",3,"5","2022","Gorbea",4,-0.181551422185786,"44"
"1977","Pedicularis sylvatica",3,"5","2022","Gorbea",9,0.925912253147507,"44"
"1978","Pedicularis sylvatica",3,"5","2022","Gorbea",NA,NA,"46"
"1979","Pedicularis sylvatica",3,"5","2022","Gorbea",8,0.704419518080849,"47"
"1980","Pedicularis sylvatica",3,"5","2022","Gorbea",6,0.261434047947532,"48"
"1981","Pedicularis sylvatica",3,"5","2022","Gorbea",15,2.25486866354746,"48"
"1982","Pedicularis sylvatica",3,"5","2022","Gorbea",5,0.0399413128808729,"48"
"1983","Pedicularis sylvatica",3,"5","2022","Gorbea",4,-0.181551422185786,"48"
"1984","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",NA,NA,"38"
"1985","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",NA,NA,"38"
"1986","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",NA,NA,"38"
"1987","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",NA,NA,"38"
"1988","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",NA,NA,"39"
"1989","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",NA,NA,"39"
"1990","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",NA,NA,"39"
"1991","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",NA,NA,"39"
"1992","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",3,-0.40028926472404,"40"
"1993","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",0,-1.70468014460065,"40"
"1994","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",1,-1.26988318464178,"40"
"1995","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",0,-1.70468014460065,"40"
"1996","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",3,-0.40028926472404,"40"
"1997","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",2,-0.83508622468291,"41"
"1998","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",2,-0.83508622468291,"41"
"1999","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",2,-0.83508622468291,"41"
"2000","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",1,-1.26988318464178,"41"
"2001","Helleborus viridis subsp. occidentalis",4,"1","2022","Gorbea",2,-0.83508622468291,"41"
"2002","Vicia pyrenaica",4,"1","2022","Gorbea",3,1.03418675949807,"42"
"2003","Vicia pyrenaica",4,"1","2022","Gorbea",2,0.11490963994423,"43"
"2004","Vicia pyrenaica",4,"1","2022","Gorbea",NA,NA,"44"
"2005","Vicia pyrenaica",4,"1","2022","Gorbea",1,-0.804367479609613,"45"
"2006","Vicia pyrenaica",4,"1","2022","Gorbea",0,-1.72364459916346,"46"
"2007","Vicia pyrenaica",4,"1","2022","Gorbea",NA,NA,"47"
"2008","Vicia pyrenaica",4,"1","2022","Gorbea",NA,NA,"48"
"2009","Vicia pyrenaica",4,"1","2022","Gorbea",1,-0.804367479609613,"49"
"2010","Vicia pyrenaica",4,"1","2022","Gorbea",1,-0.804367479609613,"50"
"2011","Lathyrus linifolius",3,"3","2022","Gorbea",NA,NA,"31"
"2012","Lathyrus linifolius",3,"3","2022","Gorbea",NA,NA,"32"
"2013","Lathyrus linifolius",3,"3","2022","Gorbea",NA,NA,"33"
"2014","Lathyrus linifolius",3,"3","2022","Gorbea",NA,NA,"35"
"2015","Lathyrus linifolius",3,"3","2022","Gorbea",NA,NA,"36"
"2016","Lathyrus linifolius",3,"3","2022","Gorbea",NA,NA,"38"
"2017","Lathyrus linifolius",3,"3","2022","Gorbea",NA,NA,"39"
"2018","Vicia pyrenaica",3,"3","2022","Gorbea",NA,NA,"41"
"2019","Vicia pyrenaica",3,"3","2022","Gorbea",NA,NA,"42"
"2020","Vicia pyrenaica",3,"3","2022","Gorbea",NA,NA,"43"
"2021","Vicia pyrenaica",3,"3","2022","Gorbea",NA,NA,"46"
"2022","Vicia pyrenaica",3,"3","2022","Gorbea",1,-0.804367479609613,"47"
"2023","Vicia pyrenaica",3,"3","2022","Gorbea",NA,NA,"48"
"2024","Vicia pyrenaica",3,"3","2022","Gorbea",2,0.11490963994423,"50"
"2025","Lathyrus linifolius",4,"4","2022","Gorbea",NA,NA,"26"
"2026","Lathyrus linifolius",4,"4","2022","Gorbea",NA,NA,"27"
"2027","Lathyrus linifolius",4,"4","2022","Gorbea",NA,NA,"28"
"2028","Lathyrus linifolius",4,"4","2022","Gorbea",4,0.674326010815448,"29"
"2029","Lathyrus linifolius",4,"4","2022","Gorbea",2,-0.524475786189793,"30"
"2030","Lathyrus linifolius",4,"4","2022","Gorbea",3,0.0749251123128275,"30"
"2031","Scilla verna",4,"5","2022","Gorbea",5,0.40975522672799,"51"
"2032","Scilla verna",4,"5","2022","Gorbea",2,-0.91841688749377,"51"
"2033","Scilla verna",4,"5","2022","Gorbea",6,0.85247926480191,"51"
"2034","Scilla verna",4,"5","2022","Gorbea",4,-0.0329688113459301,"51"
"2035","Scilla verna",4,"5","2022","Gorbea",5,0.40975522672799,"51"
"2036","Scilla verna",4,"5","2022","Gorbea",NA,NA,"52"
"2037","Scilla verna",4,"5","2022","Gorbea",3,-0.47569284941985,"54"
"2038","Scilla verna",4,"5","2022","Gorbea",9,2.18065137902367,"54"
"2039","Scilla verna",4,"5","2022","Gorbea",9,2.18065137902367,"54"
"2040","Scilla verna",4,"5","2022","Gorbea",NA,NA,"55"
"2041","Scilla verna",4,"5","2022","Gorbea",5,0.40975522672799,"56"
"2042","Scilla verna",4,"5","2022","Gorbea",6,0.85247926480191,"56"
"2043","Scilla verna",4,"5","2022","Gorbea",3,-0.47569284941985,"56"
"2044","Scilla verna",4,"5","2022","Gorbea",3,-0.47569284941985,"56"
"2045","Scilla verna",4,"5","2022","Gorbea",6,0.85247926480191,"56"
"2046","Scilla verna",4,"5","2022","Gorbea",5,0.40975522672799,"56"
"2047","Scilla verna",4,"5","2022","Gorbea",6,0.85247926480191,"56"
"2048","Scilla verna",4,"5","2022","Gorbea",6,0.85247926480191,"56"
"2049","Scilla verna",4,"5","2022","Gorbea",3,-0.47569284941985,"57"
"2050","Scilla verna",4,"5","2022","Gorbea",3,-0.47569284941985,"57"
"2051","Scilla verna",4,"5","2022","Gorbea",5,0.40975522672799,"57"
"2052","Scilla verna",4,"5","2022","Gorbea",6,0.85247926480191,"57"
"2053","Scilla verna",4,"5","2022","Gorbea",5,0.40975522672799,"57"
"2054","Scilla verna",4,"5","2022","Gorbea",6,0.85247926480191,"57"
"2055","Scilla verna",4,"5","2022","Gorbea",NA,NA,"58"
"2056","Scilla verna",4,"5","2022","Gorbea",NA,NA,"59"
"2057","Vicia pyrenaica",4,"3","2022","Gorbea",NA,NA,"51"
"2058","Vicia pyrenaica",4,"3","2022","Gorbea",NA,NA,"52"
"2059","Vicia pyrenaica",4,"3","2022","Gorbea",NA,NA,"53"
"2060","Vicia pyrenaica",4,"3","2022","Gorbea",NA,NA,"55"
"2061","Vicia pyrenaica",4,"3","2022","Gorbea",NA,NA,"57"
"2062","Vicia pyrenaica",4,"3","2022","Gorbea",NA,NA,"59"
"2063","Lotus corniculatus",4,"3","2022","Gorbea",NA,NA,"61"
"2064","Lotus corniculatus",4,"3","2022","Gorbea",5,0.0141210705944499,"62"
"2065","Lotus corniculatus",4,"3","2022","Gorbea",NA,NA,"63"
"2066","Lotus corniculatus",4,"3","2022","Gorbea",NA,NA,"64"
"2067","Lotus corniculatus",4,"3","2022","Gorbea",4,-0.395389976644598,"65"
"2068","Lotus corniculatus",4,"3","2022","Gorbea",5,0.0141210705944499,"65"
"2069","Lotus corniculatus",4,"3","2022","Gorbea",NA,NA,"66"
"2070","Lotus corniculatus",4,"3","2022","Gorbea",8,1.24265421231159,"67"
"2071","Lotus corniculatus",4,"3","2022","Gorbea",5,0.0141210705944499,"67"
"2072","Lotus corniculatus",4,"3","2022","Gorbea",3,-0.804901023883647,"67"
"2073","Lotus corniculatus",4,"3","2022","Gorbea",9,1.65216525955064,"67"
"2074","Lotus corniculatus",4,"3","2022","Gorbea",NA,NA,"68"
"2075","Lotus corniculatus",4,"3","2022","Gorbea",6,0.423632117833498,"69"
"2076","Lathyrus linifolius",4,"3","2022","Gorbea",0,-1.72327758319503,"70"
"2077","Lathyrus linifolius",4,"3","2022","Gorbea",4,0.674326010815448,"71"
"2078","Lathyrus linifolius",4,"3","2022","Gorbea",NA,NA,"74"
"2079","Lathyrus linifolius",4,"3","2022","Gorbea",NA,NA,"75"
"2080","Lathyrus linifolius",4,"3","2022","Gorbea",NA,NA,"76"
"2081","Lathyrus linifolius",4,"3","2022","Gorbea",NA,NA,"77"
"2082","Lathyrus linifolius",4,"3","2022","Gorbea",NA,NA,"79"
"2083","Vicia pyrenaica",5,"1","2022","Gorbea",NA,NA,"51"
"2084","Vicia pyrenaica",5,"1","2022","Gorbea",2,0.11490963994423,"52"
"2085","Vicia pyrenaica",5,"1","2022","Gorbea",2,0.11490963994423,"53"
"2086","Vicia pyrenaica",5,"1","2022","Gorbea",NA,NA,"54"
"2087","Vicia pyrenaica",5,"1","2022","Gorbea",4,1.95346387905192,"55"
"2088","Vicia pyrenaica",5,"1","2022","Gorbea",NA,NA,"56"
"2089","Vicia pyrenaica",5,"1","2022","Gorbea",1,-0.804367479609613,"58"
"2090","Vicia pyrenaica",5,"1","2022","Gorbea",2,0.11490963994423,"59"
"2091","Vicia pyrenaica",5,"1","2022","Gorbea",4,1.95346387905192,"60"
"2092","Vicia pyrenaica",5,"1","2022","Gorbea",2,0.11490963994423,"60"
"2093","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2094","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2095","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2096","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2097","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2098","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2099","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2100","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2101","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"62"
"2102","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2103","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2104","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2105","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2106","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2107","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2108","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2109","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2110","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2111","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2112","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2113","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2114","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2115","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"64"
"2116","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"65"
"2117","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"65"
"2118","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"65"
"2119","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"65"
"2120","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"66"
"2121","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"67"
"2122","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"67"
"2123","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"67"
"2124","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"67"
"2125","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"67"
"2126","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"67"
"2127","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"68"
"2128","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"68"
"2129","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"68"
"2130","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"68"
"2131","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"68"
"2132","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2133","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2134","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2135","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2136","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2137","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2138","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2139","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2140","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2141","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2142","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2143","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2144","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2145","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2146","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2147","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2148","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2149","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2150","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"69"
"2151","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"70"
"2152","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"70"
"2153","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"70"
"2154","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"70"
"2155","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"70"
"2156","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"70"
"2157","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"70"
"2158","Erysimum gorbeanum",5,"1","2022","Gorbea",NA,NA,"70"
"2159","Lotus corniculatus",5,"3","2022","Gorbea",NA,NA,"80"
"2160","Lotus corniculatus",5,"3","2022","Gorbea",NA,NA,"81"
"2161","Lotus corniculatus",5,"3","2022","Gorbea",3,-0.804901023883647,"82"
"2162","Lotus corniculatus",5,"3","2022","Gorbea",7,0.833143165072546,"82"
"2163","Lotus corniculatus",5,"3","2022","Gorbea",3,-0.804901023883647,"82"
"2164","Lotus corniculatus",5,"3","2022","Gorbea",9,1.65216525955064,"83"
"2165","Lotus corniculatus",5,"3","2022","Gorbea",NA,NA,"84"
"2166","Lotus corniculatus",5,"3","2022","Gorbea",NA,NA,"85"
"2167","Lotus corniculatus",5,"3","2022","Gorbea",5,0.0141210705944499,"88"
"2168","Lotus corniculatus",5,"3","2022","Gorbea",11,2.47118735402874,"88"
"2169","Lotus corniculatus",5,"3","2022","Gorbea",5,0.0141210705944499,"89"
"2170","Lotus corniculatus",5,"3","2022","Gorbea",6,0.423632117833498,"89"
"2171","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"71"
"2172","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"72"
"2173","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"73"
"2174","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"74"
"2175","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"75"
"2176","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"76"
"2177","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"77"
"2178","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"78"
"2179","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"79"
"2180","Vicia pyrenaica",6,"1","2022","Gorbea",NA,NA,"80"
"2181","Lotus corniculatus",6,"1","2022","Gorbea",NA,NA,"81"
"2182","Lotus corniculatus",6,"1","2022","Gorbea",NA,NA,"82"
"2183","Lotus corniculatus",6,"1","2022","Gorbea",3,-0.804901023883647,"83"
"2184","Lotus corniculatus",6,"1","2022","Gorbea",3,-0.804901023883647,"84"
"2185","Lotus corniculatus",6,"1","2022","Gorbea",NA,NA,"85"
"2186","Lotus corniculatus",6,"1","2022","Gorbea",NA,NA,"86"
"2187","Lotus corniculatus",6,"1","2022","Gorbea",NA,NA,"87"
"2188","Lotus corniculatus",6,"1","2022","Gorbea",NA,NA,"88"
"2189","Lotus corniculatus",6,"1","2022","Gorbea",NA,NA,"89"
"2190","Lotus corniculatus",6,"1","2022","Gorbea",4,-0.395389976644598,"90"
"2191","Lotus corniculatus",6,"3","2022","Gorbea",6,0.423632117833498,"90"
"2192","Lotus corniculatus",6,"3","2022","Gorbea",8,1.24265421231159,"91"
"2193","Lotus corniculatus",6,"3","2022","Gorbea",5,0.0141210705944499,"91"
"2194","Lotus corniculatus",6,"3","2022","Gorbea",2,-1.21441207112269,"91"
"2195","Lotus corniculatus",6,"3","2022","Gorbea",1,-1.62392311836174,"93"
"2196","Lotus corniculatus",6,"3","2022","Gorbea",7,0.833143165072546,"96"
"2197","Lotus corniculatus",6,"3","2022","Gorbea",2,-1.21441207112269,"99"
"2198","Lotus corniculatus",6,"3","2022","Gorbea",3,-0.804901023883647,"99"
"2199","Lotus corniculatus",6,"3","2022","Gorbea",2,-1.21441207112269,"99"
"2200","Lotus corniculatus",6,"3","2022","Gorbea",4,-0.395389976644598,"99"
"2201","Scilla verna",2,"5","2022","Gorbea",6,0.85247926480191,"11"
"2202","Scilla verna",2,"5","2022","Gorbea",5,0.40975522672799,"11"
"2203","Scilla verna",2,"5","2022","Gorbea",5,0.40975522672799,"11"
